resp,S1,S2,S3
0,../images/face/95_scaled.jpg,../images/face/60_scaled.jpg,../images/face/original.jpg
1,../images/face/original.jpg,../images/face/30_scaled.jpg,../images/face/95_scaled.jpg
1,../images/face/x16_scaled.jpg,../images/face/x8_scaled.jpg,../images/face/x4_scaled.jpg
0,../images/face/original.jpg,../images/face/x4_scaled.jpg,../images/face/x8_scaled.jpg
1,../images/face/30_scaled.jpg,../images/face/75_scaled.jpg,../images/face/95_scaled.jpg
1,../images/face/85_scaled.jpg,../images/face/30_scaled.jpg,../images/face/original.jpg
1,../images/face/original.jpg,../images/face/85_scaled.jpg,../images/face/95_scaled.jpg
0,../images/face/85_scaled.jpg,../images/face/60_scaled.jpg,../images/face/30_scaled.jpg
1,../images/face/30_scaled.jpg,../images/face/85_scaled.jpg,../images/face/95_scaled.jpg
1,../images/face/original.jpg,../images/face/60_scaled.jpg,../images/face/85_scaled.jpg
0,../images/face/95_scaled.jpg,../images/face/75_scaled.jpg,../images/face/60_scaled.jpg
0,../images/face/x2_scaled.jpg,../images/face/x8_scaled.jpg,../images/face/x16_scaled.jpg
1,../images/face/85_scaled.jpg,../images/face/75_scaled.jpg,../images/face/original.jpg
1,../images/face/75_scaled.jpg,../images/face/30_scaled.jpg,../images/face/original.jpg
1,../images/face/85_scaled.jpg,../images/face/75_scaled.jpg,../images/face/30_scaled.jpg
1,../images/face/60_scaled.jpg,../images/face/75_scaled.jpg,../images/face/85_scaled.jpg
1,../images/face/x16_scaled.jpg,../images/face/x8_scaled.jpg,../images/face/original.jpg
0,../images/face/x16_scaled.jpg,../images/face/x4_scaled.jpg,../images/face/x2_scaled.jpg
1,../images/face/original.jpg,../images/face/60_scaled.jpg,../images/face/75_scaled.jpg
0,../images/face/95_scaled.jpg,../images/face/85_scaled.jpg,../images/face/60_scaled.jpg
0,../images/face/95_scaled.jpg,../images/face/85_scaled.jpg,../images/face/75_scaled.jpg
0,../images/face/x8_scaled.jpg,../images/face/x2_scaled.jpg,../images/face/original.jpg
0,../images/face/x16_scaled.jpg,../images/face/x4_scaled.jpg,../images/face/original.jpg
0,../images/face/x16_scaled.jpg,../images/face/x2_scaled.jpg,../images/face/original.jpg
0,../images/face/75_scaled.jpg,../images/face/60_scaled.jpg,../images/face/30_scaled.jpg
0,../images/face/x4_scaled.jpg,../images/face/x2_scaled.jpg,../images/face/original.jpg
1,../images/face/x2_scaled.jpg,../images/face/x4_scaled.jpg,../images/face/x8_scaled.jpg
0,../images/face/95_scaled.jpg,../images/face/75_scaled.jpg,../images/face/original.jpg
0,../images/face/95_scaled.jpg,../images/face/60_scaled.jpg,../images/face/30_scaled.jpg
1,../images/face/original.jpg,../images/face/30_scaled.jpg,../images/face/60_scaled.jpg
